page_id,product_id,product_name,product_price,product_rating,product_link
141,343484,میز تحریر تاشو پارس مدل 70,"369,000",4.2,https://www.digikala.com//product/dkp-343484/%D9%85%DB%8C%D8%B2-%D8%AA%D8%AD%D8%B1%DB%8C%D8%B1-%D8%AA%D8%A7%D8%B4%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-70/
141,11398533,ساعت هوشمند مدل X8 MAX NEW PACK,"580,000",2.8,https://www.digikala.com//product/dkp-11398533/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-x8-max-new/
141,4531896,موس مو آیلت مدل Extra Care حجم 200 میلی لیتر,"90,520",4.1,https://www.digikala.com//product/dkp-4531896/%D9%85%D9%88%D8%B3-%D9%85%D9%88-%D8%A2%DB%8C%D9%84%D8%AA-%D9%85%D8%AF%D9%84-extra-care-%D8%AD%D8%AC%D9%85-200-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1/
141,4777367,ساعت دیواری اِلِنسی مدل Grand,"1,250,000",3.9,https://www.digikala.com//product/dkp-4777367/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C-%D8%A7%D9%84%D9%86%D8%B3%DB%8C-%D9%85%D8%AF%D9%84-grand/
141,3408934,فوم شستشو صورت ویتالیر مدل VITAMIN C حجم 150 میلی لیتر,"125,000",4.4,https://www.digikala.com//product/dkp-3408934/%D9%81%D9%88%D9%85-%D8%B4%D8%B3%D8%AA%D8%B4%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88%DB%8C%D8%AA%D8%A7%D9%84%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-vitamin-c-%D8%AD%D8%AC%D9%85-150-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1/
141,8891863,نودل نیمه آماده رامن با طعم مرغ داغ سامیانگ -105 گرم,"279,520",3.1,https://www.digikala.com//product/dkp-8891863/%D9%86%D9%88%D8%AF%D9%84-%D9%86%DB%8C%D9%85%D9%87-%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B1%D8%A7%D9%85%D9%86-%D8%A8%D8%A7-%D8%B7%D8%B9%D9%85-%D9%85%D8%B1%D8%BA-%D8%AF%D8%A7%D8%BA-%D8%B3%D8%A7%D9%85%DB%8C%D8%A7%D9%86%DA%AF-105-%DA%AF%D8%B1%D9%85/
141,12105481,هندزفری لیتو مدل LE-14,"149,000",3.8,https://www.digikala.com//product/dkp-12105481/%D9%87%D9%86%D8%AF%D8%B2%D9%81%D8%B1%DB%8C-%D9%84%DB%8C%D8%AA%D9%88-%D9%85%D8%AF%D9%84-le-14/
142,10905936,کفش پیاده روی مردانه مدل ZX 8000 SUPERSTAR 2023,"469,000",3.4,https://www.digikala.com//product/dkp-10905936/%DA%A9%D9%81%D8%B4-%D9%BE%DB%8C%D8%A7%D8%AF%D9%87-%D8%B1%D9%88%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-zx-8000-superstar-2023/
142,1911787,کمد لباس کد FH113,"2,965,300",3.9,https://www.digikala.com//product/dkp-1911787/%DA%A9%D9%85%D8%AF-%D9%84%D8%A8%D8%A7%D8%B3-%DA%A9%D8%AF-fh113/
142,8471593,ست شورت و سوتین زنانه کارنا رز مدل فنردار کد 3378-3,"195,300",4.2,https://www.digikala.com//product/dkp-8471593/%D8%B3%D8%AA-%D8%B4%D9%88%D8%B1%D8%AA-%D9%88-%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7-%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-%D9%81%D9%86%D8%B1%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-3378-3/
142,3657820,دوربین فیلم برداری ورزشی مدل A9,"409,070",2.7,https://www.digikala.com//product/dkp-3657820/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D9%81%DB%8C%D9%84%D9%85-%D8%A8%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%85%D8%AF%D9%84-a9/
142,4635990,پادری مدل AS سایز 50×80 سانتی متر,"85,000",3.8,https://www.digikala.com//product/dkp-4635990/%D9%BE%D8%A7%D8%AF%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-as-%D8%B3%D8%A7%DB%8C%D8%B2-5080-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1/
142,4670129,دمپایی مردانه مدل سپهر کد Si-032-Bk,"59,000",4.1,https://www.digikala.com//product/dkp-4670129/%D8%AF%D9%85%D9%BE%D8%A7%DB%8C%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B3%D9%BE%D9%87%D8%B1-%DA%A9%D8%AF-si-032-bk/
142,11089971,تخت خواب یک نفره مدل توپولوف 2 سایز 120×200 سانتی متر,"6,200,000",4,https://www.digikala.com//product/dkp-11089971/%D8%AA%D8%AE%D8%AA-%D8%AE%D9%88%D8%A7%D8%A8-%DB%8C%DA%A9-%D9%86%D9%81%D8%B1%D9%87-%D9%85%D8%AF%D9%84-%D8%AA%D9%88%D9%BE%D9%88%D9%84%D9%88%D9%81-2-%D8%B3%D8%A7%DB%8C%D8%B2-120200-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1/
142,3596843,قاب عکس دیواری مدل 215 کد 1318 مجموعه 12 عددی,"320,000",4,https://www.digikala.com//product/dkp-3596843/%D9%82%D8%A7%D8%A8-%D8%B9%DA%A9%D8%B3-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-215-%DA%A9%D8%AF-1318-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-12-%D8%B9%D8%AF%D8%AF%DB%8C/
142,5159261,چراغ عقب دوچرخه مدل لیزری,"120,000",3.8,https://www.digikala.com//product/dkp-5159261/%DA%86%D8%B1%D8%A7%D8%BA-%D8%B9%D9%82%D8%A8-%D8%AF%D9%88%DA%86%D8%B1%D8%AE%D9%87-%D9%85%D8%AF%D9%84-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C/
142,3699410,النگو طلا 18 عیار زنانه گالری یارطلا کد AL30-1,"4,840,230",3.2,https://www.digikala.com//product/dkp-3699410/%D8%A7%D9%84%D9%86%DA%AF%D9%88-%D8%B7%D9%84%D8%A7-18-%D8%B9%DB%8C%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%A7%D9%84%D8%B1%DB%8C-%DB%8C%D8%A7%D8%B1%D8%B7%D9%84%D8%A7-%DA%A9%D8%AF-al30-1/
142,6622996,کوله پشتی ورزشی مدل m-1,"309,000",4.4,https://www.digikala.com//product/dkp-6622996/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%85%D8%AF%D9%84-m-1/
142,9851613,شورت زنانه آوین مدل چاپی کد 10 مجموعه 6 عددی,"209,000",4.2,https://www.digikala.com//product/dkp-9851613/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D9%88%DB%8C%D9%86-%D9%85%D8%AF%D9%84-%DA%86%D8%A7%D9%BE%DB%8C-%DA%A9%D8%AF-10-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/
142,11562602,کوله پشتی لپ تاپ مدل B-085 مناسب برای لپ تاپ تا 15.6 اینچی,"1,230,500",3.8,https://www.digikala.com//product/dkp-11562602/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%AF%D9%84-b-085-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AA%D8%A7-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C/
142,12357964,هندزفری بلوتوثی مدل NEWEST,"295,000",3.4,https://www.digikala.com//product/dkp-12357964/%D9%87%D9%86%D8%AF%D8%B2%D9%81%D8%B1%DB%8C-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB%DB%8C-%D9%85%D8%AF%D9%84-newest/
142,2106779,آبچکان هامرتولز مدل Ht,"999,000",4,https://www.digikala.com//product/dkp-2106779/%D8%A2%D8%A8%DA%86%DA%A9%D8%A7%D9%86-%D9%87%D8%A7%D9%85%D8%B1%D8%AA%D9%88%D9%84%D8%B2-%D9%85%D8%AF%D9%84-ht/
142,7926490,مجموعه 34 عددی دریل پیچ گوشتی چکشی شارژی جاب مدل JBE-7721,"2,230,000",4,https://www.digikala.com//product/dkp-7926490/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-34-%D8%B9%D8%AF%D8%AF%DB%8C-%D8%AF%D8%B1%DB%8C%D9%84-%D9%BE%DB%8C%DA%86-%DA%AF%D9%88%D8%B4%D8%AA%DB%8C-%DA%86%DA%A9%D8%B4%DB%8C-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D8%AC%D8%A7%D8%A8-%D9%85%D8%AF%D9%84-jbe-7721/
142,11363467,ماشین شارژی مدل کلاسیک کد SMT_999,"15,785,000",,https://www.digikala.com//product/dkp-11363467/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%85%D8%AF%D9%84-%DA%A9%D9%84%D8%A7%D8%B3%DB%8C%DA%A9-%DA%A9%D8%AF-smt-999/
142,7542033,اسپیکر دسکتاپ تسکو مدل TS 2058,"310,000",4.4,https://www.digikala.com//product/dkp-7542033/%D8%A7%D8%B3%D9%BE%DB%8C%DA%A9%D8%B1-%D8%AF%D8%B3%DA%A9%D8%AA%D8%A7%D9%BE-%D8%AA%D8%B3%DA%A9%D9%88-%D9%85%D8%AF%D9%84-ts-2058/
142,646287,ست براش آرایشی اربن دیکی مدل Naked مجموعه 7 عددی,"58,000",3.9,https://www.digikala.com//product/dkp-646287/%D8%B3%D8%AA-%D8%A8%D8%B1%D8%A7%D8%B4-%D8%A2%D8%B1%D8%A7%DB%8C%D8%B4%DB%8C-%D8%A7%D8%B1%D8%A8%D9%86-%D8%AF%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-naked-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-7-%D8%B9%D8%AF%D8%AF%DB%8C/
142,8976770,گردنبند مدل شیشه خون,"27,460",4.2,https://www.digikala.com//product/dkp-8976770/%DA%AF%D8%B1%D8%AF%D9%86%D8%A8%D9%86%D8%AF-%D9%85%D8%AF%D9%84-%D8%B4%DB%8C%D8%B4%D9%87-%D8%AE%D9%88%D9%86/
143,1967344,ماژیک علامت گذار پلیکان مدل neox بسته 5 عددی,"85,000",4.4,https://www.digikala.com//product/dkp-1967344/%D9%85%D8%A7%DA%98%DB%8C%DA%A9-%D8%B9%D9%84%D8%A7%D9%85%D8%AA-%DA%AF%D8%B0%D8%A7%D8%B1-%D9%BE%D9%84%DB%8C%DA%A9%D8%A7%D9%86-%D9%85%D8%AF%D9%84-neox-%D8%A8%D8%B3%D8%AA%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/
143,1086470,قاب عکس میثاق مدل 2030 سایز 20×30 سانتی متر,"45,000",3.9,https://www.digikala.com//product/dkp-1086470/%D9%82%D8%A7%D8%A8-%D8%B9%DA%A9%D8%B3-%D9%85%DB%8C%D8%AB%D8%A7%D9%82-%D9%85%D8%AF%D9%84-30-20/
143,4301140,انگشتر مدل S 110,"21,370",3.8,https://www.digikala.com//product/dkp-4301140/%D8%A7%D9%86%DA%AF%D8%B4%D8%AA%D8%B1-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%BE%D8%A7%DB%8C%DA%A9%D8%AF%D8%A7%D8%B1-s-110/
143,9002193,صندلی خودرو کودک دلیجان مدل الیت پلاس,"1,119,000",4.5,https://www.digikala.com//product/dkp-9002193/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%DA%A9%D9%88%D8%AF%DA%A9-%D8%AF%D9%84%DB%8C%D8%AC%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D8%A7%D9%84%DB%8C%D8%AA-%D9%BE%D9%84%D8%A7%D8%B3/
143,4914669,کنسول بازی سونی مدل Playstation 5 Digital Edition ظرفیت 825 گیگابایت به همراه کارت طلایی نصب بازی,"25,500,000",2.5,https://www.digikala.com//product/dkp-4914669/%DA%A9%D9%86%D8%B3%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-playstation-5-digital-edition-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-825-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B7%D9%84%D8%A7%DB%8C%DB%8C-%D9%86%D8%B5%D8%A8-%D8%A8%D8%A7%D8%B2%DB%8C/
143,8065336,پد کنسول خودرو نادیاهوم مدل car47,"159,000",4.1,https://www.digikala.com//product/dkp-8065336/%D9%BE%D8%AF-%DA%A9%D9%86%D8%B3%D9%88%D9%84-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D9%86%D8%A7%D8%AF%DB%8C%D8%A7%D9%87%D9%88%D9%85-%D9%85%D8%AF%D9%84-car47/
143,11602435,کاغذ روغنی سرخ کن مدل ایر فرایر pe795 بسته 100 عددی,"144,000",3.7,https://www.digikala.com//product/dkp-11602435/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86-%D9%85%D8%AF%D9%84-%D8%A7%DB%8C%D8%B1-%D9%81%D8%B1%D8%A7%DB%8C%D8%B1-pe795-%D8%A8%D8%B3%D8%AA%D9%87-100-%D8%B9%D8%AF%D8%AF%DB%8C/
143,1698544,بند رخت تک آویز مدل SU01,"399,000",3.8,https://www.digikala.com//product/dkp-1698544/%D8%A8%D9%86%D8%AF-%D8%B1%D8%AE%D8%AA-%D8%AA%DA%A9-%D8%A2%D9%88%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-su01/
143,9108151,پخش کننده خودرو دنای مدل DE_C8011D,"894,500",4.2,https://www.digikala.com//product/dkp-9108151/%D9%BE%D8%AE%D8%B4-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AF%D9%86%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-de-c8011d/
143,9844523,ماشین لباسشویی فریدولین مدل SW70 ظرفیت 7 کیلو گرم,"2,915,000",4.2,https://www.digikala.com//product/dkp-9844523/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C-%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%84%DB%8C%D9%86-%D9%85%D8%AF%D9%84-sw70-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-7-%DA%A9%DB%8C%D9%84%D9%88-%DA%AF%D8%B1%D9%85/
143,10885436,ست 3 تکه لباس ورزشی پسرانه مدل النصر رونالدو کد 2023,"288,000",4.4,https://www.digikala.com//product/dkp-10885436/%D8%B3%D8%AA-3-%D8%AA%DA%A9%D9%87-%D9%84%D8%A8%D8%A7%D8%B3-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D9%84%D9%86%D8%B5%D8%B1-%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88-%DA%A9%D8%AF-2023/
143,9118488,کوله پشتی دخترانه مدل PRX-7585,"397,000",4.3,https://www.digikala.com//product/dkp-9118488/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D8%AF%D8%AE%D8%AA%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-prx-7585/
143,279802,کلاسور 4 حلقه پاپکو کد 647 سایز A4,"101,000",4.2,https://www.digikala.com//product/dkp-279802/%DA%A9%D9%84%D8%A7%D8%B3%D9%88%D8%B1-4-%D8%AD%D9%84%D9%82%D9%87-%D9%BE%D8%A7%D9%BE%DA%A9%D9%88-%DA%A9%D8%AF-647-%D8%B3%D8%A7%DB%8C%D8%B2-a4/
143,10413730,کنسول بازی سونی مدل PlayStation 5 ظرفیت 825 گیگابایت ریجن 1200 آسیا به همراه دسته اضافی,"27,088,880",3.7,https://www.digikala.com//product/dkp-10413730/%DA%A9%D9%86%D8%B3%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-playstation-5-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-825-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%B1%DB%8C%D8%AC%D9%86-1200-%D8%A2%D8%B3%DB%8C%D8%A7-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%AF%D8%B3%D8%AA%D9%87-%D8%A7%D8%B6%D8%A7%D9%81%DB%8C/
143,7226555,پوستر مدل بک دراپ شب پر ستاره,"34,900",3.7,https://www.digikala.com//product/dkp-7226555/%D9%BE%D9%88%D8%B3%D8%AA%D8%B1-%D9%85%D8%AF%D9%84-%D8%A8%DA%A9-%D8%AF%D8%B1%D8%A7%D9%BE-%D8%B4%D8%A8-%D9%BE%D8%B1-%D8%B3%D8%AA%D8%A7%D8%B1%D9%87/
143,4559396,دریل شارژی رونیکس مدل 8012,"1,699,430",3.9,https://www.digikala.com//product/dkp-4559396/%D8%AF%D8%B1%DB%8C%D9%84-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D8%B1%D9%88%D9%86%DB%8C%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-8012/
143,605463,عروسک نوزاد یوکوکا مدل BABY UKOKA 8019,"790,000",3.2,https://www.digikala.com//product/dkp-605463/%D8%B9%D8%B1%D9%88%D8%B3%DA%A9-%D9%86%D9%88%D8%B2%D8%A7%D8%AF-%DB%8C%D9%88%DA%A9%D9%88%DA%A9%D8%A7-%D9%85%D8%AF%D9%84-baby-ukoka-8019/
143,10521095,تلویزیون ال ای دی هوشمند جی پلاس مدل GTV-50PU746N سایز 50 اینچ,"17,890,000",4.2,https://www.digikala.com//product/dkp-10521095/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%AC%DB%8C-%D9%BE%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-gtv-50pu746n-%D8%B3%D8%A7%DB%8C%D8%B2-50-%D8%A7%DB%8C%D9%86%DA%86/
143,8461346,هنذفری مدل Champ,"37,990",3.9,https://www.digikala.com//product/dkp-8461346/%D9%87%D9%86%D8%B0%D9%81%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-champ/
143,12356572,کاور لوکسار مدل Lumer مناسب برای گوشی موبایل شیائومی Redmi A1 Plus / Redmi A2 Plus,"119,900",,https://www.digikala.com//product/dkp-12356572/%DA%A9%D8%A7%D9%88%D8%B1-%D9%84%D9%88%DA%A9%D8%B3%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-lumer-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-redmi-a1-plus-redmi-a2-plus/
144,90288,خط چشم مویی مای مدل Waterproof,"115,700",4.3,https://www.digikala.com//product/dkp-90288/%D8%AE%D8%B7-%DA%86%D8%B4%D9%85-%D9%85%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%D9%85%D9%88%DB%8C%DB%8C/
144,3493700,شلف دیواری مدل B40s,"39,900",3.7,https://www.digikala.com//product/dkp-3493700/%D8%B4%D9%84%D9%81-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-b40s/
144,10154954,ماشین بازی مدل فلزی لندکروز طرح land criuser,"200,000",3.7,https://www.digikala.com//product/dkp-10154954/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-%D9%81%D9%84%D8%B2%DB%8C-%D9%84%D9%86%D8%AF%DA%A9%D8%B1%D9%88%D8%B2-%D8%B7%D8%B1%D8%AD-land-criuser/
144,4540091,بازی آموزشی نقاشی مدل سوپر گراف,"465,000",3.7,https://www.digikala.com//product/dkp-4540091/%DA%A9%DB%8C%D8%AA-%D8%A2%D9%85%D9%88%D8%B2%D8%B4%DB%8C-%D9%86%D9%82%D8%A7%D8%B4%DB%8C-%D9%85%D8%AF%D9%84-%D8%B3%D9%88%D9%BE%D8%B1-%DA%AF%D8%B1%D8%A7%D9%81/
144,8135591,النگو طلا 18 عیار زنانه طلای مستجابی مدل اسپرلوس کد 6752,"13,058,500",4.1,https://www.digikala.com//product/dkp-8135591/%D8%A7%D9%84%D9%86%DA%AF%D9%88-%D8%B7%D9%84%D8%A7-18-%D8%B9%DB%8C%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B7%D9%84%D8%A7%DB%8C-%D9%85%D8%B3%D8%AA%D8%AC%D8%A7%D8%A8%DB%8C-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%BE%D8%B1%D9%84%D9%88%D8%B3-%DA%A9%D8%AF-6752/
144,10619728,قمقمه مدل اکریلیک طرح خرگوش گنجایش 0.500 لیتر,"526,830",5,https://www.digikala.com//product/dkp-10619728/%D9%82%D9%85%D9%82%D9%85%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%DA%A9%D8%B1%DB%8C%D9%84%DB%8C%DA%A9-%D8%B7%D8%B1%D8%AD-%D8%AE%D8%B1%DA%AF%D9%88%D8%B4-%DA%AF%D9%86%D8%AC%D8%A7%DB%8C%D8%B4-0500-%D9%84%DB%8C%D8%AA%D8%B1/
144,8231789,جامدادی تیما مدل Nile بسته 2 عددی,"66,000",4.2,https://www.digikala.com//product/dkp-8231789/%D8%AC%D8%A7%D9%85%D8%AF%D8%A7%D8%AF%DB%8C-%D8%AA%DB%8C%D9%85%D8%A7-%D9%85%D8%AF%D9%84-nile-%D8%A8%D8%B3%D8%AA%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/
144,6316614,جا لیوانی خودرو مدل CAR CONCEPT,"79,000",3.8,https://www.digikala.com//product/dkp-6316614/%D8%AC%D8%A7%D9%84%DB%8C%D9%88%D8%A7%D9%86%DB%8C-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D9%85%D8%AF%D9%84-car-concept/
144,9017834,سرخ کن فیلیپس مدل 9200,"4,300,000",4.6,https://www.digikala.com//product/dkp-9017834/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-9200/
144,4666380,ژل شستشو صورت مورینگا امو مدل FC01 حجم 400 میلی لیتر,"109,000",4.3,https://www.digikala.com//product/dkp-4666380/%DA%98%D9%84-%D8%B4%D8%B3%D8%AA%D8%B4%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%85%D9%88%D8%B1%DB%8C%D9%86%DA%AF%D8%A7-%D8%A7%D9%85%D9%88-%D9%85%D8%AF%D9%84-fc01-%D8%AD%D8%AC%D9%85-400-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1/
144,2376669,دسته بازی تسکو مدل TG 135W,"1,161,000",4.1,https://www.digikala.com//product/dkp-2376669/%D8%AF%D8%B3%D8%AA%D9%87-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%AA%D8%B3%DA%A9%D9%88-%D9%85%D8%AF%D9%84-tg-135w/
144,5855767,ماشین شارژی مدل audi طرح سایه بان دار کد 898,"17,800,000",,https://www.digikala.com//product/dkp-5855767/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%85%D8%AF%D9%84-audi-%D8%B7%D8%B1%D8%AD-%D8%B3%D8%A7%DB%8C%D9%87-%D8%A8%D8%A7%D9%86-%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-898/
144,8710446,سرویس قابلمه 8 پارچه مدل عروس,"320,000",3.8,https://www.digikala.com//product/dkp-8710446/%D8%B3%D8%B1%D9%88%DB%8C%D8%B3-%D9%82%D8%A7%D8%A8%D9%84%D9%85%D9%87-8-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B9%D8%B1%D9%88%D8%B3/
144,6547871,یخچال و فریزر 28 فوت دیپوینت مدل 28 فوت BOSS,"31,000,000",4.1,https://www.digikala.com//product/dkp-6547871/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%88-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-28-%D9%81%D9%88%D8%AA-%D8%AF%DB%8C%D9%BE%D9%88%DB%8C%D9%86%D8%AA-%D9%85%D8%AF%D9%84-28-%D9%81%D9%88%D8%AA-boss/
144,9198207,ماوس مخصوص بازی مالیمو مدل GM700,"499,990",4.3,https://www.digikala.com//product/dkp-9198207/%D9%85%D8%A7%D9%88%D8%B3-%D9%85%D8%AE%D8%B5%D9%88%D8%B5-%D8%A8%D8%A7%D8%B2%DB%8C-%D9%85%D8%A7%D9%84%DB%8C%D9%85%D9%88-%D9%85%D8%AF%D9%84-gm700/
144,10766059,خودکار مدل عروسکی پاک کن دار مجموعه 4 عددی,"114,000",4.1,https://www.digikala.com//product/dkp-10766059/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D8%B9%D8%B1%D9%88%D8%B3%DA%A9%DB%8C-%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D8%AF%D8%A7%D8%B1-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/
